"","ID","Site","daylight","Depth_Stratum","Deployment","ACat","Taxa_Groups","Acoustic_Category","Taxa_updated","CAAB_updated","nos","weight_g","Weight_Std_gm3_gps","Abd_Std_nosm3_gps","Weight_Std_gm3_sp","Abd_Std_nosm3_sp","AvgL_mm","datetime_UTC_start","datetime_UTC_stop","lat_decdeg_start","long_decdeg_start","lat_decdeg_stop","long_decdeg_stop","VolumeFiltered_m3_speed","VolumeFiltered_m3_gps","Taxa_PLAOS"
"996",996,"55S","Day","Meso",32,"Other","other","other","eggs",NA,2,0.5,2.13133387707554e-05,8.52533550830215e-05,2.53099689626078e-05,0.000101239875850431,NA,"28/12/2020 22:51","28/12/2020 23:31",-54.21066667,-137.4336667,-54.201,-137.449,19755.06176,23459.48729,"Other"
"997",997,"55S","Day","Meso",32,"Siphonophore","Gelatinous_Active","G_nGB","Amphicaryon acaule",11095003,0,203,0.00865321554092668,0,0.0102758473988188,0,NA,"28/12/2020 22:51","28/12/2020 23:31",-54.21066667,-137.4336667,-54.201,-137.449,19755.06176,23459.48729,"Siphonophore"
"998",998,"55S","Day","Meso",32,"Siphonophore","Gelatinous_Active","G_nGB","Rosacea plicata",11095002,0,406,0.0173064310818534,0,0.0205516947976375,0,NA,"28/12/2020 22:51","28/12/2020 23:31",-54.21066667,-137.4336667,-54.201,-137.449,19755.06176,23459.48729,"Siphonophore"
"999",999,"55S","Day","Meso",32,"Tunicates","Tunicates","G_nGB","remainder",NA,0,96,0.00409216104398503,0,0.0048595140408207,0,NA,"28/12/2020 22:51","28/12/2020 23:31",-54.21066667,-137.4336667,-54.201,-137.449,19755.06176,23459.48729,"Salp"
"1000",1000,"55S","Day","Meso",32,"Tunicates","Tunicates","G_nGB","Salpa fusiformis",35103014,36,110,0.00468893452956618,0.00153456039149439,0.00556819317177371,0.00182231776530776,57.8055555555556,"28/12/2020 22:51","28/12/2020 23:31",-54.21066667,-137.4336667,-54.201,-137.449,19755.06176,23459.48729,"Salp"
"1001",1001,"55S","Day","Meso",32,"Tunicates","Tunicates","G_nGB","Salpa thompsoni - aggregate",NA,2261.6,4003,0.170634590198668,0.0964044939278807,0.202631611514638,0.114482051611668,35.76,"28/12/2020 22:51","28/12/2020 23:31",-54.21066667,-137.4336667,-54.201,-137.449,19755.06176,23459.48729,"Salp"
"1002",1002,"55S","Day","Meso",32,"Tunicates","Tunicates","G_nGB","Salpa thompsoni - solitary juv",NA,4,17,0.000724653518205683,0.000170506710166043,0.000860538944728665,0.000202479751700862,56.75,"28/12/2020 22:51","28/12/2020 23:31",-54.21066667,-137.4336667,-54.201,-137.449,19755.06176,23459.48729,"Salp"
"1003",1003,"55S","Day","Epi",33,"Amphipods","Crustaceans","Crustaceans","Cyllopus spp.",28564901,8,1,0.00219113204800888,0.017529056384071,5.06199379252156e-05,0.000404959503401725,10.4444444444444,"30/12/2020 18:25","30/12/2020 19:05",-54.196,-137.6243333,-54.19616667,-137.6246667,19755.06176,456.3850914,"Crustacean"
"1004",1004,"55S","Day","Epi",33,"Amphipods","Crustaceans","Crustaceans","Themisto gaudichaudii",28570022,3,0.5,0.00109556602400444,0.00657339614402663,2.53099689626078e-05,0.000151859813775647,11.3333333333333,"30/12/2020 18:25","30/12/2020 19:05",-54.196,-137.6243333,-54.19616667,-137.6246667,19755.06176,456.3850914,"Crustacean"
"1005",1005,"55S","Day","Epi",33,"Amphipods","Crustaceans","Crustaceans","Vibilia spp.",28566901,10,0.5,0.00109556602400444,0.0219113204800888,2.53099689626078e-05,0.000506199379252156,9.6,"30/12/2020 18:25","30/12/2020 19:05",-54.196,-137.6243333,-54.19616667,-137.6246667,19755.06176,456.3850914,"Crustacean"
"1006",1006,"55S","Day","Epi",33,"Chaetognath","Chaetognath","G_nGB","Phylum Chaetognatha - undifferentiated",36010000,8,0.5,0.00109556602400444,0.017529056384071,2.53099689626078e-05,0.000404959503401725,33.75,"30/12/2020 18:25","30/12/2020 19:05",-54.196,-137.6243333,-54.19616667,-137.6246667,19755.06176,456.3850914,"Chaetognath"
"1007",1007,"55S","Day","Epi",33,"Ctenophore","Gelatinous_Active","G_nGB","Beroe spp.",12090901,0,1,0.00219113204800888,0,5.06199379252156e-05,0,NA,"30/12/2020 18:25","30/12/2020 19:05",-54.196,-137.6243333,-54.19616667,-137.6246667,19755.06176,456.3850914,"Ctenophore"
"1008",1008,"55S","Day","Epi",33,"Ctenophore","Gelatinous_Active","G_nGB","Euplokamis spp.",12018901,19,3,0.00657339614402663,0.0416315089121686,0.000151859813775647,0.000961778820579096,15.6,"30/12/2020 18:25","30/12/2020 19:05",-54.196,-137.6243333,-54.19616667,-137.6246667,19755.06176,456.3850914,"Ctenophore"
"1009",1009,"55S","Day","Epi",33,"FGB","FGB","FGB","Larval Fish",NA,1,0.5,0.00109556602400444,0.00219113204800888,2.53099689626078e-05,5.06199379252156e-05,14,"30/12/2020 18:25","30/12/2020 19:05",-54.196,-137.6243333,-54.19616667,-137.6246667,19755.06176,456.3850914,"FGB"
"1010",1010,"55S","Day","Epi",33,"Gymnosome","other","other","Spongiobranchaea australis",NA,4,1,0.00219113204800888,0.0087645281920355,5.06199379252156e-05,0.000202479751700862,13.5,"30/12/2020 18:25","30/12/2020 19:05",-54.196,-137.6243333,-54.19616667,-137.6246667,19755.06176,456.3850914,"Other"
"1011",1011,"55S","Day","Epi",33,"Krill","Crustaceans","Crustaceans","Euphausia spp.",28702901,1,0.5,0.00109556602400444,0.00219113204800888,2.53099689626078e-05,5.06199379252156e-05,15,"30/12/2020 18:25","30/12/2020 19:05",-54.196,-137.6243333,-54.19616667,-137.6246667,19755.06176,456.3850914,"Krill"
"1012",1012,"55S","Day","Epi",33,"Medusa","Gelatinous_Active","G_nGB","Hydromedusa",NA,5,7,0.0153379243360621,0.0109556602400444,0.000354339565476509,0.000253099689626078,24.4,"30/12/2020 18:25","30/12/2020 19:05",-54.196,-137.6243333,-54.19616667,-137.6246667,19755.06176,456.3850914,"Medusa"
"1013",1013,"55S","Day","Epi",33,"Medusa","Gelatinous_Active","G_nGB","Sminthea spp.",11089907,1,22,0.0482049050561953,0.00219113204800888,0.00111363863435474,5.06199379252156e-05,70,"30/12/2020 18:25","30/12/2020 19:05",-54.196,-137.6243333,-54.19616667,-137.6246667,19755.06176,456.3850914,"Medusa"
"1014",1014,"55S","Day","Epi",33,"Siphonophore","Gelatinous_Active","G_nGB","Order Siphonophora - undifferentiated",11090000,0,1,0.00219113204800888,0,5.06199379252156e-05,0,NA,"30/12/2020 18:25","30/12/2020 19:05",-54.196,-137.6243333,-54.19616667,-137.6246667,19755.06176,456.3850914,"Siphonophore"
"1015",1015,"55S","Day","Epi",33,"Tunicates","Tunicates","G_nGB","remainder",NA,0,43,0.0942186780643817,0,0.00217665733078427,0,NA,"30/12/2020 18:25","30/12/2020 19:05",-54.196,-137.6243333,-54.19616667,-137.6246667,19755.06176,456.3850914,"Salp"
"1016",1016,"55S","Day","Epi",33,"Tunicates","Tunicates","G_nGB","Salpa fusiformis",35103014,37,36,0.0788807537283195,0.0810718857763284,0.00182231776530776,0.00187293770323298,42.0810810810811,"30/12/2020 18:25","30/12/2020 19:05",-54.196,-137.6243333,-54.19616667,-137.6246667,19755.06176,456.3850914,"Salp"
"1017",1017,"55S","Day","Epi",33,"Tunicates","Tunicates","G_nGB","Salpa thompsoni - aggregate",NA,432,773,1.69374507311086,0.946569044739834,0.0391292120161916,0.0218678131836931,37.8636363636364,"30/12/2020 18:25","30/12/2020 19:05",-54.196,-137.6243333,-54.19616667,-137.6246667,19755.06176,456.3850914,"Salp"
"1018",1018,"55S","Day","Epi",33,"Tunicates","Tunicates","G_nGB","Salpa thompsoni - solitary",NA,1,34,0.0744984896323018,0.00219113204800888,0.00172107788945733,5.06199379252156e-05,155,"30/12/2020 18:25","30/12/2020 19:05",-54.196,-137.6243333,-54.19616667,-137.6246667,19755.06176,456.3850914,"Salp"
"1019",1019,"55S","Night","Meso",34,"Amphipods","Crustaceans","Crustaceans","Cyllopus spp.",28564901,8,0.5,2.0195806682617e-05,0.000323132906921872,2.53099689626078e-05,0.000404959503401725,9.5,"29/12/2020 13:42","29/12/2020 14:22",-54.17216667,-137.4143333,-54.17483333,-137.4376667,19755.06176,24757.61468,"Crustacean"
"1020",1020,"55S","Night","Meso",34,"Amphipods","Crustaceans","Crustaceans","Lanceola spp.",28555901,6,1,4.03916133652339e-05,0.000242349680191404,5.06199379252156e-05,0.000303719627551293,21.8333333333333,"29/12/2020 13:42","29/12/2020 14:22",-54.17216667,-137.4143333,-54.17483333,-137.4376667,19755.06176,24757.61468,"Crustacean"
"1021",1021,"55S","Night","Meso",34,"Amphipods","Crustaceans","Crustaceans","Order Amphipoda - undifferentiated",28399000,1,0.5,2.0195806682617e-05,4.03916133652339e-05,2.53099689626078e-05,5.06199379252156e-05,20,"29/12/2020 13:42","29/12/2020 14:22",-54.17216667,-137.4143333,-54.17483333,-137.4376667,19755.06176,24757.61468,"Crustacean"
"1022",1022,"55S","Night","Meso",34,"Amphipods","Crustaceans","Crustaceans","Parandania boecki",28490011,10,2,8.07832267304679e-05,0.000403916133652339,0.000101239875850431,0.000506199379252156,17.8,"29/12/2020 13:42","29/12/2020 14:22",-54.17216667,-137.4143333,-54.17483333,-137.4376667,19755.06176,24757.61468,"Crustacean"
"1023",1023,"55S","Night","Meso",34,"Amphipods","Crustaceans","Crustaceans","Scina spp.",28561901,1,0.5,2.0195806682617e-05,4.03916133652339e-05,2.53099689626078e-05,5.06199379252156e-05,23,"29/12/2020 13:42","29/12/2020 14:22",-54.17216667,-137.4143333,-54.17483333,-137.4376667,19755.06176,24757.61468,"Crustacean"
"1024",1024,"55S","Night","Meso",34,"Amphipods","Crustaceans","Crustaceans","Themisto gaudichaudii",28570022,27,1,4.03916133652339e-05,0.00109057356086132,5.06199379252156e-05,0.00136673832398082,11.0740740740741,"29/12/2020 13:42","29/12/2020 14:22",-54.17216667,-137.4143333,-54.17483333,-137.4376667,19755.06176,24757.61468,"Crustacean"
"1025",1025,"55S","Night","Meso",34,"Amphipods","Crustaceans","Crustaceans","Vibilia spp.",28566901,7,0.5,2.0195806682617e-05,0.000282741293556638,2.53099689626078e-05,0.000354339565476509,10.7142857142857,"29/12/2020 13:42","29/12/2020 14:22",-54.17216667,-137.4143333,-54.17483333,-137.4376667,19755.06176,24757.61468,"Crustacean"
"1026",1026,"55S","Night","Meso",34,"Cephalopod","Cephalopod","Cephalopod","Cranchiidae - undifferentiated",23643000,1,0.5,2.0195806682617e-05,4.03916133652339e-05,2.53099689626078e-05,5.06199379252156e-05,16.5,"29/12/2020 13:42","29/12/2020 14:22",-54.17216667,-137.4143333,-54.17483333,-137.4376667,19755.06176,24757.61468,"Cephalopod"
"1027",1027,"55S","Night","Meso",34,"Chaetognath","Chaetognath","G_nGB","Phylum Chaetognatha - undifferentiated",36010000,61,3.5,0.000141370646778319,0.00246388841527927,0.000177169782738255,0.00308781621343815,66.3333333333333,"29/12/2020 13:42","29/12/2020 14:22",-54.17216667,-137.4143333,-54.17483333,-137.4376667,19755.06176,24757.61468,"Chaetognath"
"1028",1028,"55S","Night","Meso",34,"Chaetognath","Chaetognath","G_nGB","Phylum Chaetognatha - undifferentiated",36010000,61,3.5,0.000141370646778319,0.00246388841527927,0.000177169782738255,0.00308781621343815,44.3620689655172,"29/12/2020 13:42","29/12/2020 14:22",-54.17216667,-137.4143333,-54.17483333,-137.4376667,19755.06176,24757.61468,"Chaetognath"
"1029",1029,"55S","Night","Meso",34,"FGB","FGB","FGB","Krefftichthys anderssoni",37122754,6,16,0.000646265813843743,0.000242349680191404,0.000809919006803449,0.000303719627551293,50.6666666666667,"29/12/2020 13:42","29/12/2020 14:22",-54.17216667,-137.4143333,-54.17483333,-137.4376667,19755.06176,24757.61468,"FGB"
"1030",1030,"55S","Night","Meso",34,"FGB","FGB","FGB","Larval Fish",NA,14,1,4.03916133652339e-05,0.000565482587113275,5.06199379252156e-05,0.000708679130953018,22.8,"29/12/2020 13:42","29/12/2020 14:22",-54.17216667,-137.4143333,-54.17483333,-137.4376667,19755.06176,24757.61468,"FGB"
"1031",1031,"55S","Night","Meso",34,"FGB","FGB","FGB","Larval Fish",NA,14,1,4.03916133652339e-05,0.000565482587113275,5.06199379252156e-05,0.000708679130953018,13.875,"29/12/2020 13:42","29/12/2020 14:22",-54.17216667,-137.4143333,-54.17483333,-137.4376667,19755.06176,24757.61468,"FGB"
"1032",1032,"55S","Night","Meso",34,"FGB","FGB","FGB","Oreosomatidae - undifferentiated",37266000,1,0.5,2.0195806682617e-05,4.03916133652339e-05,2.53099689626078e-05,5.06199379252156e-05,7,"29/12/2020 13:42","29/12/2020 14:22",-54.17216667,-137.4143333,-54.17483333,-137.4376667,19755.06176,24757.61468,"FGB"
"1033",1033,"55S","Night","Meso",34,"FGB","FGB","FGB","Protomyctophum bolini",37122755,2,0.5,2.0195806682617e-05,8.07832267304679e-05,2.53099689626078e-05,0.000101239875850431,29,"29/12/2020 13:42","29/12/2020 14:22",-54.17216667,-137.4143333,-54.17483333,-137.4376667,19755.06176,24757.61468,"FGB"
"1034",1034,"55S","Night","Meso",34,"FnGB","FnGB","FnGB","Bathylagus spp.",37098501,1,4,0.000161566453460936,4.03916133652339e-05,0.000202479751700862,5.06199379252156e-05,80,"29/12/2020 13:42","29/12/2020 14:22",-54.17216667,-137.4143333,-54.17483333,-137.4376667,19755.06176,24757.61468,"FnGB"
"1035",1035,"55S","Night","Meso",34,"Gymnosome","other","other","Order Gymnosomata - undifferentiated",24410000,4,1,4.03916133652339e-05,0.000161566453460936,5.06199379252156e-05,0.000202479751700862,9,"29/12/2020 13:42","29/12/2020 14:22",-54.17216667,-137.4143333,-54.17483333,-137.4376667,19755.06176,24757.61468,"Other"
"1036",1036,"55S","Night","Meso",34,"Gymnosome","other","other","Order Gymnosomata - undifferentiated",24410000,4,1,4.03916133652339e-05,0.000161566453460936,5.06199379252156e-05,0.000202479751700862,20.6666666666667,"29/12/2020 13:42","29/12/2020 14:22",-54.17216667,-137.4143333,-54.17483333,-137.4376667,19755.06176,24757.61468,"Other"
"1037",1037,"55S","Night","Meso",34,"Gymnosome","other","other","Spongiobranchaea australis",NA,8,0.5,2.0195806682617e-05,0.000323132906921872,2.53099689626078e-05,0.000404959503401725,9.625,"29/12/2020 13:42","29/12/2020 14:22",-54.17216667,-137.4143333,-54.17483333,-137.4376667,19755.06176,24757.61468,"Other"
"1038",1038,"55S","Night","Meso",34,"Krill","Crustaceans","Crustaceans","Euphausia triacantha",28702043,21,3,0.000121174840095702,0.000848223880669913,0.000151859813775647,0.00106301869642953,26.5,"29/12/2020 13:42","29/12/2020 14:22",-54.17216667,-137.4143333,-54.17483333,-137.4376667,19755.06176,24757.61468,"Krill"
"1039",1039,"55S","Night","Meso",34,"Krill","Crustaceans","Crustaceans","Stylocheiron spp.",28702906,1,0.5,2.0195806682617e-05,4.03916133652339e-05,2.53099689626078e-05,5.06199379252156e-05,16,"29/12/2020 13:42","29/12/2020 14:22",-54.17216667,-137.4143333,-54.17483333,-137.4376667,19755.06176,24757.61468,"Krill"
"1040",1040,"55S","Night","Meso",34,"Krill","Crustaceans","Crustaceans","Thysanoessa macrura",28702052,44,1,4.03916133652339e-05,0.00177723098807029,5.06199379252156e-05,0.00222727726870949,13.4318181818182,"29/12/2020 13:42","29/12/2020 14:22",-54.17216667,-137.4143333,-54.17483333,-137.4376667,19755.06176,24757.61468,"Krill"
"1041",1041,"55S","Night","Meso",34,"Medusa","Gelatinous_Active","G_nGB","Calycopsis spp.",11039901,1,3,0.000121174840095702,4.03916133652339e-05,0.000151859813775647,5.06199379252156e-05,19,"29/12/2020 13:42","29/12/2020 14:22",-54.17216667,-137.4143333,-54.17483333,-137.4376667,19755.06176,24757.61468,"Medusa"
"1042",1042,"55S","Night","Meso",34,"Medusa","Gelatinous_Active","G_nGB","Hydromedusa",NA,3,36,0.00145409808114842,0.000121174840095702,0.00182231776530776,0.000151859813775647,29,"29/12/2020 13:42","29/12/2020 14:22",-54.17216667,-137.4143333,-54.17483333,-137.4376667,19755.06176,24757.61468,"Medusa"
"1043",1043,"55S","Night","Meso",34,"Medusa","Gelatinous_Active","G_nGB","Hydromedusa",NA,3,36,0.00145409808114842,0.000121174840095702,0.00182231776530776,0.000151859813775647,54,"29/12/2020 13:42","29/12/2020 14:22",-54.17216667,-137.4143333,-54.17483333,-137.4376667,19755.06176,24757.61468,"Medusa"
"1044",1044,"55S","Night","Meso",34,"Prawn","Crustaceans","Crustaceans","Pasiphaea spp.",28745901,1,0.5,2.0195806682617e-05,4.03916133652339e-05,2.53099689626078e-05,5.06199379252156e-05,27,"29/12/2020 13:42","29/12/2020 14:22",-54.17216667,-137.4143333,-54.17483333,-137.4376667,19755.06176,24757.61468,"Prawn"
"1045",1045,"55S","Night","Meso",34,"Prawn","Crustaceans","Crustaceans","Sergestes spp.",28720906,1,0.5,2.0195806682617e-05,4.03916133652339e-05,2.53099689626078e-05,5.06199379252156e-05,35,"29/12/2020 13:42","29/12/2020 14:22",-54.17216667,-137.4143333,-54.17483333,-137.4376667,19755.06176,24757.61468,"Prawn"
"1046",1046,"55S","Night","Meso",34,"Pteropod","other","other","Styliola subula",24407002,9,0.5,2.0195806682617e-05,0.000363524520287105,2.53099689626078e-05,0.00045557944132694,13.6666666666667,"29/12/2020 13:42","29/12/2020 14:22",-54.17216667,-137.4143333,-54.17483333,-137.4376667,19755.06176,24757.61468,"Other"
"1047",1047,"55S","Night","Meso",34,"Siphonophore","Gelatinous_Active","G_nGB","Amphicaryon acaule",11095003,0,430,0.0173683937470506,0,0.0217665733078427,0,NA,"29/12/2020 13:42","29/12/2020 14:22",-54.17216667,-137.4143333,-54.17483333,-137.4376667,19755.06176,24757.61468,"Siphonophore"
"1048",1048,"55S","Night","Meso",34,"Siphonophore","Gelatinous_Active","G_nGB","Diphyes spp.",11093903,1,0.5,2.0195806682617e-05,4.03916133652339e-05,2.53099689626078e-05,5.06199379252156e-05,33,"29/12/2020 13:42","29/12/2020 14:22",-54.17216667,-137.4143333,-54.17483333,-137.4376667,19755.06176,24757.61468,"Siphonophore"
"1049",1049,"55S","Night","Meso",34,"Siphonophore","Gelatinous_Active","G_nGB","Rosacea spp.",11095902,0,430,0.0173683937470506,0,0.0217665733078427,0,NA,"29/12/2020 13:42","29/12/2020 14:22",-54.17216667,-137.4143333,-54.17483333,-137.4376667,19755.06176,24757.61468,"Siphonophore"
"1050",1050,"55S","Night","Meso",34,"Tunicates","Tunicates","G_nGB","Salpa fusiformis",35103014,13,30,0.00121174840095702,0.000525090973748041,0.00151859813775647,0.000658059193027803,66.6923076923077,"29/12/2020 13:42","29/12/2020 14:22",-54.17216667,-137.4143333,-54.17483333,-137.4376667,19755.06176,24757.61468,"Salp"
"1051",1051,"55S","Night","Meso",34,"Tunicates","Tunicates","G_nGB","Salpa thompsoni - aggregate",NA,284,515,0.0208016808830955,0.0114712181957264,0.026069268031486,0.0143760623707612,48.01,"29/12/2020 13:42","29/12/2020 14:22",-54.17216667,-137.4143333,-54.17483333,-137.4376667,19755.06176,24757.61468,"Salp"
"1052",1052,"55S","Night","Meso",34,"Tunicates","Tunicates","G_nGB","Salpa thompsoni - solitary",NA,5,70,0.00282741293556638,0.00020195806682617,0.00354339565476509,0.000253099689626078,95,"29/12/2020 13:42","29/12/2020 14:22",-54.17216667,-137.4143333,-54.17483333,-137.4376667,19755.06176,24757.61468,"Salp"
"1053",1053,"55S","Night","Meso",34,"worms","other","other","Class Polychaeta - undifferentiated",2.2e+07,1,0.5,2.0195806682617e-05,4.03916133652339e-05,2.53099689626078e-05,5.06199379252156e-05,26,"29/12/2020 13:42","29/12/2020 14:22",-54.17216667,-137.4143333,-54.17483333,-137.4376667,19755.06176,24757.61468,"Other"
"1054",1054,"55S","Night","Lmeso",35,"Amphipods","Crustaceans","Crustaceans","Cyllopus spp.",28564901,30,0.5,7.8371411473384e-06,0.000470228468840304,8.43665632086926e-06,0.000506199379252156,10.1666666666667,"30/12/2020 15:43","30/12/2020 17:43",-54.1705,-137.5628333,-54.19066667,-137.6135,59265.18528,63798.7744,"Crustacean"
"1055",1055,"55S","Night","Lmeso",35,"Amphipods","Crustaceans","Crustaceans","Cyphocaris richardi",28406004,10,3,4.70228468840304e-05,0.000156742822946768,5.06199379252156e-05,0.000168733126417385,24.5,"30/12/2020 15:43","30/12/2020 17:43",-54.1705,-137.5628333,-54.19066667,-137.6135,59265.18528,63798.7744,"Crustacean"
"1056",1056,"55S","Night","Lmeso",35,"Amphipods","Crustaceans","Crustaceans","Lanceola spp.",28555901,1,1,1.56742822946768e-05,1.56742822946768e-05,1.68733126417385e-05,1.68733126417385e-05,25,"30/12/2020 15:43","30/12/2020 17:43",-54.1705,-137.5628333,-54.19066667,-137.6135,59265.18528,63798.7744,"Crustacean"
"1057",1057,"55S","Night","Lmeso",35,"Amphipods","Crustaceans","Crustaceans","Order Amphipoda - undifferentiated",28399000,1,0.5,7.8371411473384e-06,1.56742822946768e-05,8.43665632086926e-06,1.68733126417385e-05,18,"30/12/2020 15:43","30/12/2020 17:43",-54.1705,-137.5628333,-54.19066667,-137.6135,59265.18528,63798.7744,"Crustacean"
"1058",1058,"55S","Night","Lmeso",35,"Amphipods","Crustaceans","Crustaceans","Parandania boecki",28490011,5,1,1.56742822946768e-05,7.8371411473384e-05,1.68733126417385e-05,8.43665632086926e-05,22.2,"30/12/2020 15:43","30/12/2020 17:43",-54.1705,-137.5628333,-54.19066667,-137.6135,59265.18528,63798.7744,"Crustacean"
"1059",1059,"55S","Night","Lmeso",35,"Amphipods","Crustaceans","Crustaceans","Primno spp.",28573903,3,0.5,7.8371411473384e-06,4.70228468840304e-05,8.43665632086926e-06,5.06199379252156e-05,11.3333333333333,"30/12/2020 15:43","30/12/2020 17:43",-54.1705,-137.5628333,-54.19066667,-137.6135,59265.18528,63798.7744,"Crustacean"
"1060",1060,"55S","Night","Lmeso",35,"Amphipods","Crustaceans","Crustaceans","Scina spp.",28561901,4,0.5,7.8371411473384e-06,6.26971291787072e-05,8.43665632086926e-06,6.74932505669541e-05,19.25,"30/12/2020 15:43","30/12/2020 17:43",-54.1705,-137.5628333,-54.19066667,-137.6135,59265.18528,63798.7744,"Crustacean"
