"","ID","Site","daylight","Depth_Stratum","Deployment","ACat","Taxa_Groups","Acoustic_Category","Taxa_updated","CAAB_updated","nos","weight_g","Weight_Std_gm3_gps","Abd_Std_nosm3_gps","Weight_Std_gm3_sp","Abd_Std_nosm3_sp","AvgL_mm","datetime_UTC_start","datetime_UTC_stop","lat_decdeg_start","long_decdeg_start","lat_decdeg_stop","long_decdeg_stop","VolumeFiltered_m3_speed","VolumeFiltered_m3_gps","Taxa_PLAOS"
"467",1117,"55S","Night","Lmeso",35,"worms","other","other","Class Polychaeta - undifferentiated",2.2e+07,2,1,1.56742822946768e-05,3.13485645893536e-05,1.68733126417385e-05,3.37466252834771e-05,20,"30/12/2020 15:43","30/12/2020 17:43",-54.1705,-137.5628333,-54.19066667,-137.6135,59265.18528,63798.7744,"Other"
"468",1118,"55S","Night","Lmeso",35,"worms","other","other","Class Polychaeta - undifferentiated",2.2e+07,2,1,1.56742822946768e-05,3.13485645893536e-05,1.68733126417385e-05,3.37466252834771e-05,27,"30/12/2020 15:43","30/12/2020 17:43",-54.1705,-137.5628333,-54.19066667,-137.6135,59265.18528,63798.7744,"Other"
"469",1119,"55S","Night","Lmeso",35,"worms","other","other","Pelagonemertes spp.",14125901,12,10,0.000156742822946768,0.000188091387536122,0.000168733126417385,0.000202479751700862,20.4166666666667,"30/12/2020 15:43","30/12/2020 17:43",-54.1705,-137.5628333,-54.19066667,-137.6135,59265.18528,63798.7744,"Other"
"470",1121,"55S","Day","Lmeso",36,"Amphipods","Crustaceans","Crustaceans","Cyphocaris richardi",28406004,10,5,7.90405065757411e-05,0.000158081013151482,8.43665632086926e-05,0.000168733126417385,28,"31/12/2020 1:36","31/12/2020 3:36",-54.11333333,-137.5636667,-54.13416667,-137.6128333,59265.18528,63258.70388,"Crustacean"
"471",1122,"55S","Day","Lmeso",36,"Amphipods","Crustaceans","Crustaceans","Hyperiidae - undifferentiated",28570911,1,0.5,7.90405065757411e-06,1.58081013151482e-05,8.43665632086926e-06,1.68733126417385e-05,47,"31/12/2020 1:36","31/12/2020 3:36",-54.11333333,-137.5636667,-54.13416667,-137.6128333,59265.18528,63258.70388,"Crustacean"
"472",1125,"55S","Day","Lmeso",36,"Amphipods","Crustaceans","Crustaceans","Pegohyperia princeps",28570031,1,3,4.74243039454447e-05,1.58081013151482e-05,5.06199379252156e-05,1.68733126417385e-05,35,"31/12/2020 1:36","31/12/2020 3:36",-54.11333333,-137.5636667,-54.13416667,-137.6128333,59265.18528,63258.70388,"Crustacean"
"473",1127,"55S","Day","Lmeso",36,"Amphipods","Crustaceans","Crustaceans","Scina spp.",28561901,2,2,3.16162026302964e-05,3.16162026302964e-05,3.37466252834771e-05,3.37466252834771e-05,22.5,"31/12/2020 1:36","31/12/2020 3:36",-54.11333333,-137.5636667,-54.13416667,-137.6128333,59265.18528,63258.70388,"Crustacean"
"474",1130,"55S","Day","Lmeso",36,"Cephalopod","Cephalopod","Cephalopod","Cranchiidae - undifferentiated",23643000,4,3,4.74243039454447e-05,6.32324052605929e-05,5.06199379252156e-05,6.74932505669541e-05,26.25,"31/12/2020 1:36","31/12/2020 3:36",-54.11333333,-137.5636667,-54.13416667,-137.6128333,59265.18528,63258.70388,"Cephalopod"
"475",1131,"55S","Day","Lmeso",36,"Chaetognath","Chaetognath","G_nGB","Phylum Chaetognatha - undifferentiated",36010000,930,335,0.00529571394057465,0.0147015342230878,0.00565255973498241,0.0156921807568168,48.82,"31/12/2020 1:36","31/12/2020 3:36",-54.11333333,-137.5636667,-54.13416667,-137.6128333,59265.18528,63258.70388,"Chaetognath"
"476",1133,"55S","Day","Lmeso",36,"Copepod","Crustaceans","Crustaceans","Eusirella spp",NA,2,1,1.58081013151482e-05,3.16162026302964e-05,1.68733126417385e-05,3.37466252834771e-05,25.5,"31/12/2020 1:36","31/12/2020 3:36",-54.11333333,-137.5636667,-54.13416667,-137.6128333,59265.18528,63258.70388,"Crustacean"
"477",1135,"55S","Day","Lmeso",36,"FGB","FGB","FGB","Cyclothone spp.",37106902,23,5,7.90405065757411e-05,0.000363586330248409,8.43665632086926e-05,0.000388086190759986,37.5217391304348,"31/12/2020 1:36","31/12/2020 3:36",-54.11333333,-137.5636667,-54.13416667,-137.6128333,59265.18528,63258.70388,"FGB"
"478",1136,"55S","Day","Lmeso",36,"FGB","FGB","FGB","Electrona antarctica",37122750,10,19,0.000300353924987816,0.000158081013151482,0.000320592940193032,0.000168733126417385,40.3,"31/12/2020 1:36","31/12/2020 3:36",-54.11333333,-137.5636667,-54.13416667,-137.6128333,59265.18528,63258.70388,"FGB"
"479",1137,"55S","Day","Lmeso",36,"FGB","FGB","FGB","Gymnoscopelus spp.",37122909,12,6,9.48486078908893e-05,0.000189697215781779,0.000101239875850431,0.000202479751700862,35.3333333333333,"31/12/2020 1:36","31/12/2020 3:36",-54.11333333,-137.5636667,-54.13416667,-137.6128333,59265.18528,63258.70388,"FGB"
"480",1138,"55S","Day","Lmeso",36,"FGB","FGB","FGB","Krefftichthys anderssoni",37122754,8,6,9.48486078908893e-05,0.000126464810521186,0.000101239875850431,0.000134986501133908,39.75,"31/12/2020 1:36","31/12/2020 3:36",-54.11333333,-137.5636667,-54.13416667,-137.6128333,59265.18528,63258.70388,"FGB"
"481",1140,"55S","Day","Lmeso",36,"FGB","FGB","FGB","Nannobrachium achirus",37122096,2,25,0.000395202532878706,3.16162026302964e-05,0.000421832816043463,3.37466252834771e-05,105,"31/12/2020 1:36","31/12/2020 3:36",-54.11333333,-137.5636667,-54.13416667,-137.6128333,59265.18528,63258.70388,"FGB"
"482",1141,"55S","Day","Lmeso",36,"FGB","FGB","FGB","Protomyctophum bolini",37122755,12,4,6.32324052605929e-05,0.000189697215781779,6.74932505669541e-05,0.000202479751700862,31.3333333333333,"31/12/2020 1:36","31/12/2020 3:36",-54.11333333,-137.5636667,-54.13416667,-137.6128333,59265.18528,63258.70388,"FGB"
"483",1142,"55S","Day","Lmeso",36,"FnGB","FnGB","FnGB","Bathylagus spp.",37098501,7,78,0.00123303190258156,0.000110656709206038,0.00131611838605561,0.00011811318849217,50,"31/12/2020 1:36","31/12/2020 3:36",-54.11333333,-137.5636667,-54.13416667,-137.6128333,59265.18528,63258.70388,"FnGB"
"484",1143,"55S","Day","Lmeso",36,"FnGB","FnGB","FnGB","Bathylagus spp.",37098501,7,78,0.00123303190258156,0.000110656709206038,0.00131611838605561,0.00011811318849217,130.5,"31/12/2020 1:36","31/12/2020 3:36",-54.11333333,-137.5636667,-54.13416667,-137.6128333,59265.18528,63258.70388,"FnGB"
"485",1144,"55S","Day","Lmeso",36,"FnGB","FnGB","FnGB","Melanocetus spp.",37213901,1,15,0.000237121519727223,1.58081013151482e-05,0.000253099689626078,1.68733126417385e-05,52,"31/12/2020 1:36","31/12/2020 3:36",-54.11333333,-137.5636667,-54.13416667,-137.6128333,59265.18528,63258.70388,"FnGB"
"486",1145,"55S","Day","Lmeso",36,"FnGB","FnGB","FnGB","Stomias gracilis",37112801,1,6,9.48486078908893e-05,1.58081013151482e-05,0.000101239875850431,1.68733126417385e-05,140,"31/12/2020 1:36","31/12/2020 3:36",-54.11333333,-137.5636667,-54.13416667,-137.6128333,59265.18528,63258.70388,"FnGB"
"487",1146,"55S","Day","Lmeso",36,"Gnathaphausia","Crustaceans","Crustaceans","Gnathophausia spp.",28081901,3,3,4.74243039454447e-05,4.74243039454447e-05,5.06199379252156e-05,5.06199379252156e-05,40.6666666666667,"31/12/2020 1:36","31/12/2020 3:36",-54.11333333,-137.5636667,-54.13416667,-137.6128333,59265.18528,63258.70388,"Crustacean"
"488",1150,"55S","Day","Lmeso",36,"Krill","Crustaceans","Crustaceans","Euphausia triacantha",28702043,104,18,0.000284545823672668,0.00164404253677542,0.000303719627551293,0.00175482451474081,31.2980769230769,"31/12/2020 1:36","31/12/2020 3:36",-54.11333333,-137.5636667,-54.13416667,-137.6128333,59265.18528,63258.70388,"Krill"
"489",1152,"55S","Day","Lmeso",36,"Medusa","Gelatinous_Active","G_nGB","Atolla wyvillei",11123002,14,293,0.00463177368533843,0.000221313418412075,0.00494388060402939,0.000236226376984339,48.1428571428571,"31/12/2020 1:36","31/12/2020 3:36",-54.11333333,-137.5636667,-54.13416667,-137.6128333,59265.18528,63258.70388,"Medusa"
"490",1153,"55S","Day","Lmeso",36,"Medusa","Gelatinous_Active","G_nGB","Halicreas minimum",11086002,21,40,0.000632324052605929,0.000331970127618113,0.000674932505669541,0.000354339565476509,23.1428571428571,"31/12/2020 1:36","31/12/2020 3:36",-54.11333333,-137.5636667,-54.13416667,-137.6128333,59265.18528,63258.70388,"Medusa"
"491",1154,"55S","Day","Lmeso",36,"Medusa","Gelatinous_Active","G_nGB","Hydromedusa",NA,34,34,0.00053747544471504,0.00053747544471504,0.00057369262981911,0.00057369262981911,29.9375,"31/12/2020 1:36","31/12/2020 3:36",-54.11333333,-137.5636667,-54.13416667,-137.6128333,59265.18528,63258.70388,"Medusa"
"492",1156,"55S","Day","Lmeso",36,"Medusa","Gelatinous_Active","G_nGB","Pegantha rubiginosa",11083001,1,45,0.00071136455918167,1.58081013151482e-05,0.000759299068878234,1.68733126417385e-05,70,"31/12/2020 1:36","31/12/2020 3:36",-54.11333333,-137.5636667,-54.13416667,-137.6128333,59265.18528,63258.70388,"Medusa"
"493",1157,"55S","Day","Lmeso",36,"Medusa","Gelatinous_Active","G_nGB","Periphylla periphylla",11128001,12,143,0.0022605584880662,0.000189697215781779,0.00241288370776861,0.000202479751700862,41.6666666666667,"31/12/2020 1:36","31/12/2020 3:36",-54.11333333,-137.5636667,-54.13416667,-137.6128333,59265.18528,63258.70388,"Medusa"
"494",1159,"55S","Day","Lmeso",36,"Medusa","Gelatinous_Active","G_nGB","Sminthea spp.",11089907,3,69,0.00109075899074523,4.74243039454447e-05,0.00116425857227996,5.06199379252156e-05,65,"31/12/2020 1:36","31/12/2020 3:36",-54.11333333,-137.5636667,-54.13416667,-137.6128333,59265.18528,63258.70388,"Medusa"
"495",1161,"55S","Day","Lmeso",36,"Other","other","other","Pelagic worm",NA,34,30,0.000474243039454447,0.00053747544471504,0.000506199379252156,0.00057369262981911,24,"31/12/2020 1:36","31/12/2020 3:36",-54.11333333,-137.5636667,-54.13416667,-137.6128333,59265.18528,63258.70388,"Other"
"496",1162,"55S","Day","Lmeso",36,"Other","other","other","Pelagic worm",NA,34,30,0.000474243039454447,0.00053747544471504,0.000506199379252156,0.00057369262981911,33.2857142857143,"31/12/2020 1:36","31/12/2020 3:36",-54.11333333,-137.5636667,-54.13416667,-137.6128333,59265.18528,63258.70388,"Other"
"497",1163,"55S","Day","Lmeso",36,"Prawn","Crustaceans","Crustaceans","Acanthephyra quadrispinosa",28735007,6,29,0.000458434938139298,9.48486078908893e-05,0.000489326066610417,0.000101239875850431,99.1666666666667,"31/12/2020 1:36","31/12/2020 3:36",-54.11333333,-137.5636667,-54.13416667,-137.6128333,59265.18528,63258.70388,"Prawn"
"498",1164,"55S","Day","Lmeso",36,"Prawn","Crustaceans","Crustaceans","Gennadas spp.",28713903,74,30,0.000474243039454447,0.00116979949732097,0.000506199379252156,0.00124862513548865,37.1621621621622,"31/12/2020 1:36","31/12/2020 3:36",-54.11333333,-137.5636667,-54.13416667,-137.6128333,59265.18528,63258.70388,"Prawn"
"499",1165,"55S","Day","Lmeso",36,"Prawn","Crustaceans","Crustaceans","Pasiphaea spp.",28745901,7,5,7.90405065757411e-05,0.000110656709206038,8.43665632086926e-05,0.00011811318849217,31.25,"31/12/2020 1:36","31/12/2020 3:36",-54.11333333,-137.5636667,-54.13416667,-137.6128333,59265.18528,63258.70388,"Prawn"
"500",1166,"55S","Day","Lmeso",36,"Prawn","Crustaceans","Crustaceans","Pasiphaea spp.",28745901,7,5,7.90405065757411e-05,0.000110656709206038,8.43665632086926e-05,0.00011811318849217,73.3333333333333,"31/12/2020 1:36","31/12/2020 3:36",-54.11333333,-137.5636667,-54.13416667,-137.6128333,59265.18528,63258.70388,"Prawn"
"501",1167,"55S","Day","Lmeso",36,"Prawn","Crustaceans","Crustaceans","Sergestes spp.",28720906,30,7,0.000110656709206038,0.000474243039454447,0.00011811318849217,0.000506199379252156,50.4117647058824,"31/12/2020 1:36","31/12/2020 3:36",-54.11333333,-137.5636667,-54.13416667,-137.6128333,59265.18528,63258.70388,"Prawn"
"502",1168,"55S","Day","Lmeso",36,"Prawn","Crustaceans","Crustaceans","Sergestes spp.",28720906,30,7,0.000110656709206038,0.000474243039454447,0.00011811318849217,0.000506199379252156,29.7692307692308,"31/12/2020 1:36","31/12/2020 3:36",-54.11333333,-137.5636667,-54.13416667,-137.6128333,59265.18528,63258.70388,"Prawn"
"503",1169,"55S","Day","Lmeso",36,"Pteropod","other","other","Clio spp.",24406901,1,0.5,7.90405065757411e-06,1.58081013151482e-05,8.43665632086926e-06,1.68733126417385e-05,20,"31/12/2020 1:36","31/12/2020 3:36",-54.11333333,-137.5636667,-54.13416667,-137.6128333,59265.18528,63258.70388,"Other"
"504",1171,"55S","Day","Lmeso",36,"Siph_physonect","Siph_physonect","G_GB","Marrus antarcticus",11100009,83,31,0.000490051140769595,0.0013120724091573,0.000523072691893894,0.0014004849492643,13.9397590361446,"31/12/2020 1:36","31/12/2020 3:36",-54.11333333,-137.5636667,-54.13416667,-137.6128333,59265.18528,63258.70388,"Siph_physonect"
"505",1172,"55S","Day","Lmeso",36,"Siphonophore","Gelatinous_Active","G_nGB","Diphyes spp.",11093903,10,8,0.000126464810521186,0.000158081013151482,0.000134986501133908,0.000168733126417385,28.2,"31/12/2020 1:36","31/12/2020 3:36",-54.11333333,-137.5636667,-54.13416667,-137.6128333,59265.18528,63258.70388,"Siphonophore"
"506",1174,"55S","Day","Lmeso",36,"Tunicates","Tunicates","G_nGB","Salpa fusiformis",35103014,4,2,3.16162026302964e-05,6.32324052605929e-05,3.37466252834771e-05,6.74932505669541e-05,68.5,"31/12/2020 1:36","31/12/2020 3:36",-54.11333333,-137.5636667,-54.13416667,-137.6128333,59265.18528,63258.70388,"Salp"
"507",1175,"55S","Day","Lmeso",36,"Tunicates","Tunicates","G_nGB","Salpa spp.",35103908,5,12,0.000189697215781779,7.90405065757411e-05,0.000202479751700862,8.43665632086926e-05,56.6666666666667,"31/12/2020 1:36","31/12/2020 3:36",-54.11333333,-137.5636667,-54.13416667,-137.6128333,59265.18528,63258.70388,"Salp"
"508",1176,"55S","Day","Lmeso",36,"Tunicates","Tunicates","G_nGB","Salpa thompsoni - aggregate",NA,61,104,0.00164404253677542,0.000964294180224042,0.00175482451474081,0.00102927207114605,53.5,"31/12/2020 1:36","31/12/2020 3:36",-54.11333333,-137.5636667,-54.13416667,-137.6128333,59265.18528,63258.70388,"Salp"
"509",1177,"55S","Day","Lmeso",36,"Tunicates","Tunicates","G_nGB","Salpa thompsoni - aggregate",NA,61,104,0.00164404253677542,0.000964294180224042,0.00175482451474081,0.00102927207114605,47.5614035087719,"31/12/2020 1:36","31/12/2020 3:36",-54.11333333,-137.5636667,-54.13416667,-137.6128333,59265.18528,63258.70388,"Salp"
"510",1178,"55S","Day","Lmeso",36,"Tunicates","Tunicates","G_nGB","Salpa thompsoni - solitary",NA,1,25,0.000395202532878706,1.58081013151482e-05,0.000421832816043463,1.68733126417385e-05,130,"31/12/2020 1:36","31/12/2020 3:36",-54.11333333,-137.5636667,-54.13416667,-137.6128333,59265.18528,63258.70388,"Salp"
"511",1179,"55S","Day","Lmeso",36,"Tunicates","Tunicates","G_nGB","Salpa thompsoni - solitary juv",NA,7,1,1.58081013151482e-05,0.000110656709206038,1.68733126417385e-05,0.00011811318849217,25,"31/12/2020 1:36","31/12/2020 3:36",-54.11333333,-137.5636667,-54.13416667,-137.6128333,59265.18528,63258.70388,"Salp"
"512",1185,"58S","Night","Epi",37,"Chaetognath","Chaetognath","G_nGB","Phylum Chaetognatha - undifferentiated",36010000,28,4,0.000171477192733211,0.00120034034913248,0.000202479751700862,0.00141735826190604,48.4642857142857,"1/01/2021 14:08","1/01/2021 14:48",-57.98583333,-140.7623333,-57.99433333,-140.7811667,19755.06176,23326.71731,"Chaetognath"
"513",1187,"58S","Night","Epi",37,"Ctenophore","Gelatinous_Active","G_nGB","Beroe spp.",12090901,2,1,4.28692981833028e-05,8.57385963666055e-05,5.06199379252156e-05,0.000101239875850431,33.5,"1/01/2021 14:08","1/01/2021 14:48",-57.98583333,-140.7623333,-57.99433333,-140.7811667,19755.06176,23326.71731,"Ctenophore"
"514",1189,"58S","Night","Epi",37,"Ctenophore","Gelatinous_Active","G_nGB","Phylum Ctenophora - undifferentiated",1.2e+07,1,0.5,2.14346490916514e-05,4.28692981833028e-05,2.53099689626078e-05,5.06199379252156e-05,25,"1/01/2021 14:08","1/01/2021 14:48",-57.98583333,-140.7623333,-57.99433333,-140.7811667,19755.06176,23326.71731,"Ctenophore"
"515",1190,"58S","Night","Epi",37,"FGB","FGB","FGB","Electrona antarctica",37122750,20,22,0.000943124560032661,0.000857385963666055,0.00111363863435474,0.00101239875850431,43.45,"1/01/2021 14:08","1/01/2021 14:48",-57.98583333,-140.7623333,-57.99433333,-140.7811667,19755.06176,23326.71731,"FGB"
"516",1191,"58S","Night","Epi",37,"FGB","FGB","FGB","Gymnoscopelus braueri",37122751,8,18,0.00077164736729945,0.000342954385466422,0.00091115888265388,0.000404959503401725,55.5,"1/01/2021 14:08","1/01/2021 14:48",-57.98583333,-140.7623333,-57.99433333,-140.7811667,19755.06176,23326.71731,"FGB"
"517",1194,"58S","Night","Epi",37,"FGB","FGB","FGB","Paradiplospinus gracilis",37439005,1,10,0.000428692981833028,4.28692981833028e-05,0.000506199379252156,5.06199379252156e-05,227,"1/01/2021 14:08","1/01/2021 14:48",-57.98583333,-140.7623333,-57.99433333,-140.7811667,19755.06176,23326.71731,"FGB"
"518",1195,"58S","Night","Epi",37,"FGB","FGB","FGB","Protomyctophum bolini",37122755,2,5,0.000214346490916514,8.57385963666055e-05,0.000253099689626078,0.000101239875850431,53,"1/01/2021 14:08","1/01/2021 14:48",-57.98583333,-140.7623333,-57.99433333,-140.7811667,19755.06176,23326.71731,"FGB"
"519",1196,"58S","Night","Epi",37,"Gymnosome","other","other","Order Gymnosomata - undifferentiated",24410000,4,0.5,2.14346490916514e-05,0.000171477192733211,2.53099689626078e-05,0.000202479751700862,22.5,"1/01/2021 14:08","1/01/2021 14:48",-57.98583333,-140.7623333,-57.99433333,-140.7811667,19755.06176,23326.71731,"Other"
"520",1198,"58S","Night","Epi",37,"Krill","Crustaceans","Crustaceans","Euphausia similis similis",28702007,448,28,0.00120034034913248,0.0192054455861196,0.00141735826190604,0.0226777321904966,28,"1/01/2021 14:08","1/01/2021 14:48",-57.98583333,-140.7623333,-57.99433333,-140.7811667,19755.06176,23326.71731,"Krill"
"521",1201,"58S","Night","Epi",37,"Krill","Crustaceans","Crustaceans","Thysanopoda spp.",28702908,1,0.5,2.14346490916514e-05,4.28692981833028e-05,2.53099689626078e-05,5.06199379252156e-05,29,"1/01/2021 14:08","1/01/2021 14:48",-57.98583333,-140.7623333,-57.99433333,-140.7811667,19755.06176,23326.71731,"Krill"
"522",1202,"58S","Night","Epi",37,"Medusa","Gelatinous_Active","G_nGB","Hydromedusa",NA,17,36,0.0015432947345989,0.000728778069116147,0.00182231776530776,0.000860538944728665,45,"1/01/2021 14:08","1/01/2021 14:48",-57.98583333,-140.7623333,-57.99433333,-140.7811667,19755.06176,23326.71731,"Medusa"
"523",1203,"58S","Night","Epi",37,"Medusa","Gelatinous_Active","G_nGB","Hydromedusa",NA,17,36,0.0015432947345989,0.000728778069116147,0.00182231776530776,0.000860538944728665,21.7692307692308,"1/01/2021 14:08","1/01/2021 14:48",-57.98583333,-140.7623333,-57.99433333,-140.7811667,19755.06176,23326.71731,"Medusa"
"524",1204,"58S","Night","Epi",37,"Medusa","Gelatinous_Active","G_nGB","Periphylla periphylla",11128001,2,109,0.00467275350198,8.57385963666055e-05,0.0055175732338485,0.000101239875850431,52.5,"1/01/2021 14:08","1/01/2021 14:48",-57.98583333,-140.7623333,-57.99433333,-140.7811667,19755.06176,23326.71731,"Medusa"
"525",1206,"58S","Night","Epi",37,"Prawn","Crustaceans","Crustaceans","Pasiphaea spp.",28745901,2,0.5,2.14346490916514e-05,8.57385963666055e-05,2.53099689626078e-05,0.000101239875850431,27.5,"1/01/2021 14:08","1/01/2021 14:48",-57.98583333,-140.7623333,-57.99433333,-140.7811667,19755.06176,23326.71731,"Prawn"
"526",1209,"58S","Night","Epi",37,"Tunicates","Tunicates","G_nGB","Salpa fusiformis",35103014,27,60,0.00257215789099817,0.00115747105094917,0.00303719627551293,0.00136673832398082,58.5,"1/01/2021 14:08","1/01/2021 14:48",-57.98583333,-140.7623333,-57.99433333,-140.7811667,19755.06176,23326.71731,"Salp"
"527",1210,"58S","Night","Epi",37,"Tunicates","Tunicates","G_nGB","Salpa thompsoni - aggregate",NA,161,1240,0.0531579297472954,0.00690195700751174,0.0627687230272673,0.00814981000595971,33.6219512195122,"1/01/2021 14:08","1/01/2021 14:48",-57.98583333,-140.7623333,-57.99433333,-140.7811667,19755.06176,23326.71731,"Salp"
"528",1211,"58S","Night","Epi",37,"Tunicates","Tunicates","G_nGB","Salpa thompsoni - solitary",NA,15,140,0.00600170174566239,0.000643039472749541,0.00708679130953018,0.000759299068878234,78.5333333333333,"1/01/2021 14:08","1/01/2021 14:48",-57.98583333,-140.7623333,-57.99433333,-140.7811667,19755.06176,23326.71731,"Salp"
"529",1212,"58S","Night","Epi",37,"Tunicates","Tunicates","G_nGB","Salpa thompsoni - solitary juv",NA,28,30,0.00128607894549908,0.00120034034913248,0.00151859813775647,0.00141735826190604,33.1071428571429,"1/01/2021 14:08","1/01/2021 14:48",-57.98583333,-140.7623333,-57.99433333,-140.7811667,19755.06176,23326.71731,"Salp"
"530",1217,"58S","Day","Meso",38,"Chaetognath","Chaetognath","G_nGB","Phylum Chaetognatha - undifferentiated",36010000,350,70,0.00316987932698694,0.0158493966349347,0.00354339565476509,0.0177169782738255,39.2727272727273,"1/01/2021 22:38","1/01/2021 23:18",-57.97916667,-140.7305,-57.98616667,-140.7498333,19755.06176,22082.85956,"Chaetognath"
