,Site,daylight,Depth_Stratum,Deployment,ACat,Taxa_Groups,Taxa,CAAB,nos,weight_g,Weight_Std_gm3,Abd_Std_nosm3,datetime_UTC_start,datetime_UTC_stop,lat_decdeg_start,long_decdeg_start,lat_decdeg_stop,long_decdeg_stop,VolumeFiltered_m3
926,55S,Night,Lmeso,35,Fish,Fish,Cyclothone sp.,37106501,12,2,3.37E-05,0.00020248,30/12/2020 15:43,30/12/2020 17:43,-54.1705,-137.5628333,-54.19066667,-137.6135,59265.18528
927,55S,Night,Lmeso,35,Fish,Fish,Larval Fish,NA,11,0.5,8.44E-06,0.000185606,30/12/2020 15:43,30/12/2020 17:43,-54.1705,-137.5628333,-54.19066667,-137.6135,59265.18528
928,55S,Night,Lmeso,35,Fish,Fish,Paralepididae - undifferentiated,37126000,3,1,1.69E-05,5.06E-05,30/12/2020 15:43,30/12/2020 17:43,-54.1705,-137.5628333,-54.19066667,-137.6135,59265.18528
929,55S,Night,Lmeso,35,Fish,Fish,Trachipteridae - undifferentiated,37271000,0,0,0,0,30/12/2020 15:43,30/12/2020 17:43,-54.1705,-137.5628333,-54.19066667,-137.6135,59265.18528
930,55S,Night,Lmeso,35,Fish_GB,Fish_GB,Electrona antarctica,37122750,7,3,5.06E-05,0.000118113,30/12/2020 15:43,30/12/2020 17:43,-54.1705,-137.5628333,-54.19066667,-137.6135,59265.18528
931,55S,Night,Lmeso,35,Fish_GB,Fish_GB,Gymnoscopelus opisthopterus,37122753,2,1,1.69E-05,3.37E-05,30/12/2020 15:43,30/12/2020 17:43,-54.1705,-137.5628333,-54.19066667,-137.6135,59265.18528
932,55S,Night,Lmeso,35,Fish_GB,Fish_GB,Krefftichthys anderssoni,37122754,11,28,0.000472453,0.000185606,30/12/2020 15:43,30/12/2020 17:43,-54.1705,-137.5628333,-54.19066667,-137.6135,59265.18528
933,55S,Night,Lmeso,35,Fish_GB,Fish_GB,Lampanyctus macdonaldi,37122063,2,26,0.000438706,3.37E-05,30/12/2020 15:43,30/12/2020 17:43,-54.1705,-137.5628333,-54.19066667,-137.6135,59265.18528
934,55S,Night,Lmeso,35,Fish_GB,Fish_GB,Protomyctophum tenisoni,37122117,12,2,3.37E-05,0.00020248,30/12/2020 15:43,30/12/2020 17:43,-54.1705,-137.5628333,-54.19066667,-137.6135,59265.18528
935,55S,Night,Lmeso,35,Gnathaphausia,Crustaceans,Gnathophausia spp.,28081901,2,1,1.69E-05,3.37E-05,30/12/2020 15:43,30/12/2020 17:43,-54.1705,-137.5628333,-54.19066667,-137.6135,59265.18528
936,55S,Night,Lmeso,35,Gymnosome,other,Spongiobranchaea australis,NA,19,0.5,8.44E-06,0.000320593,30/12/2020 15:43,30/12/2020 17:43,-54.1705,-137.5628333,-54.19066667,-137.6135,59265.18528
937,55S,Night,Lmeso,35,Krill,Crustaceans,Euphausia triacantha,28702043,71,27,0.000455579,0.001198005,30/12/2020 15:43,30/12/2020 17:43,-54.1705,-137.5628333,-54.19066667,-137.6135,59265.18528
938,55S,Night,Lmeso,35,Krill,Crustaceans,Stylocheiron spp.,28702906,1,0.5,8.44E-06,1.69E-05,30/12/2020 15:43,30/12/2020 17:43,-54.1705,-137.5628333,-54.19066667,-137.6135,59265.18528
939,55S,Night,Lmeso,35,Krill,Crustaceans,Thysanoessa macrura,28702052,52,13,0.000219353,0.000877412,30/12/2020 15:43,30/12/2020 17:43,-54.1705,-137.5628333,-54.19066667,-137.6135,59265.18528
940,55S,Night,Lmeso,35,Krill,Crustaceans,Thysanoessa spp.,28702907,0,0,0,0,30/12/2020 15:43,30/12/2020 17:43,-54.1705,-137.5628333,-54.19066667,-137.6135,59265.18528
941,55S,Night,Lmeso,35,Krill,Crustaceans,Thysanopoda spp.,28702908,1,0.5,8.44E-06,1.69E-05,30/12/2020 15:43,30/12/2020 17:43,-54.1705,-137.5628333,-54.19066667,-137.6135,59265.18528
942,55S,Night,Lmeso,35,Medusa,Gelatinous_Active,Atolla wyvillei,11123002,12,107,0.001805444,0.00020248,30/12/2020 15:43,30/12/2020 17:43,-54.1705,-137.5628333,-54.19066667,-137.6135,59265.18528
943,55S,Night,Lmeso,35,Medusa,Gelatinous_Active,Calycopsis spp.,11039901,2,1,1.69E-05,3.37E-05,30/12/2020 15:43,30/12/2020 17:43,-54.1705,-137.5628333,-54.19066667,-137.6135,59265.18528
944,55S,Night,Lmeso,35,Medusa,Gelatinous_Active,Cuninidae - undifferentiated,11082000,1,0.5,8.44E-06,1.69E-05,30/12/2020 15:43,30/12/2020 17:43,-54.1705,-137.5628333,-54.19066667,-137.6135,59265.18528
945,55S,Night,Lmeso,35,Medusa,Gelatinous_Active,Halicreatidae - undifferentiated,11086000,17,30,0.000506199,0.000286846,30/12/2020 15:43,30/12/2020 17:43,-54.1705,-137.5628333,-54.19066667,-137.6135,59265.18528
946,55S,Night,Lmeso,35,Medusa,Gelatinous_Active,Hydromedusa,NA,37,11.5,0.000194043,0.000624313,30/12/2020 15:43,30/12/2020 17:43,-54.1705,-137.5628333,-54.19066667,-137.6135,59265.18528
947,55S,Night,Lmeso,35,Medusa,Gelatinous_Active,Pegantha spp.,11083901,3,45,0.000759299,5.06E-05,30/12/2020 15:43,30/12/2020 17:43,-54.1705,-137.5628333,-54.19066667,-137.6135,59265.18528
948,55S,Night,Lmeso,35,Medusa,Gelatinous_Active,Periphylla periphylla,11128001,17,680,0.011473853,0.000286846,30/12/2020 15:43,30/12/2020 17:43,-54.1705,-137.5628333,-54.19066667,-137.6135,59265.18528
949,55S,Night,Lmeso,35,Ostracod,Crustaceans,Gigantocypris spp.,27106913,24,37,0.000624313,0.00040496,30/12/2020 15:43,30/12/2020 17:43,-54.1705,-137.5628333,-54.19066667,-137.6135,59265.18528
950,55S,Night,Lmeso,35,Other,other,eggs,NA,7,0.5,8.44E-06,0.000118113,30/12/2020 15:43,30/12/2020 17:43,-54.1705,-137.5628333,-54.19066667,-137.6135,59265.18528
951,55S,Night,Lmeso,35,Prawn,Crustaceans,Acanthephyra quadrispinosa,28735007,2,7,0.000118113,3.37E-05,30/12/2020 15:43,30/12/2020 17:43,-54.1705,-137.5628333,-54.19066667,-137.6135,59265.18528
952,55S,Night,Lmeso,35,Prawn,Crustaceans,Gennadas spp.,28713903,36,16,0.000269973,0.000607439,30/12/2020 15:43,30/12/2020 17:43,-54.1705,-137.5628333,-54.19066667,-137.6135,59265.18528
953,55S,Night,Lmeso,35,Prawn,Crustaceans,Pasiphaea spp.,28745901,6,4,6.75E-05,0.00010124,30/12/2020 15:43,30/12/2020 17:43,-54.1705,-137.5628333,-54.19066667,-137.6135,59265.18528
954,55S,Night,Lmeso,35,Prawn,Crustaceans,Sergestes spp.,28720906,13,11,0.000185606,0.000219353,30/12/2020 15:43,30/12/2020 17:43,-54.1705,-137.5628333,-54.19066667,-137.6135,59265.18528
955,55S,Night,Lmeso,35,Pteropod,other,Clio spp.,24406901,1,0.5,8.44E-06,1.69E-05,30/12/2020 15:43,30/12/2020 17:43,-54.1705,-137.5628333,-54.19066667,-137.6135,59265.18528
956,55S,Night,Lmeso,35,Pteropod,other,Limacina spp.,24401901,1,0.5,8.44E-06,1.69E-05,30/12/2020 15:43,30/12/2020 17:43,-54.1705,-137.5628333,-54.19066667,-137.6135,59265.18528
957,55S,Night,Lmeso,35,Pteropod,other,Styliola subula,24407002,15,0.5,8.44E-06,0.0002531,30/12/2020 15:43,30/12/2020 17:43,-54.1705,-137.5628333,-54.19066667,-137.6135,59265.18528
958,55S,Night,Lmeso,35,Siphonophore,Gelatinous_Active,Amphicaryon spp.,11095903,0,225,0.003796495,0,30/12/2020 15:43,30/12/2020 17:43,-54.1705,-137.5628333,-54.19066667,-137.6135,59265.18528
959,55S,Night,Lmeso,35,Siphonophore,Gelatinous_Active,Diphyes spp.,11093903,19,25,0.000421833,0.000320593,30/12/2020 15:43,30/12/2020 17:43,-54.1705,-137.5628333,-54.19066667,-137.6135,59265.18528
960,55S,Night,Lmeso,35,Siphonophore,Gelatinous_Active,Rosacea spp.,11095902,0,225,0.003796495,0,30/12/2020 15:43,30/12/2020 17:43,-54.1705,-137.5628333,-54.19066667,-137.6135,59265.18528
961,55S,Night,Lmeso,35,Tunicates,Tunicates,remainder,NA,0,290,0.004893261,0,30/12/2020 15:43,30/12/2020 17:43,-54.1705,-137.5628333,-54.19066667,-137.6135,59265.18528
962,55S,Night,Lmeso,35,Tunicates,Tunicates,Salpa fusiformis,35103014,18,85,0.001434232,0.00030372,30/12/2020 15:43,30/12/2020 17:43,-54.1705,-137.5628333,-54.19066667,-137.6135,59265.18528
963,55S,Night,Lmeso,35,Tunicates,Tunicates,Salpa thompsoni - aggregate,NA,800,2165,0.036530722,0.01349865,30/12/2020 15:43,30/12/2020 17:43,-54.1705,-137.5628333,-54.19066667,-137.6135,59265.18528
964,55S,Night,Lmeso,35,Tunicates,Tunicates,Salpa thompsoni - solitary,NA,10,190,0.003205929,0.000168733,30/12/2020 15:43,30/12/2020 17:43,-54.1705,-137.5628333,-54.19066667,-137.6135,59265.18528
965,55S,Night,Lmeso,35,Tunicates,Tunicates,Salpa thompsoni - solitary juv,NA,64,32,0.000539946,0.001079892,30/12/2020 15:43,30/12/2020 17:43,-54.1705,-137.5628333,-54.19066667,-137.6135,59265.18528
966,55S,Night,Lmeso,35,worms,other,Class Polychaeta - undifferentiated,2.20E+07,2,1,1.69E-05,3.37E-05,30/12/2020 15:43,30/12/2020 17:43,-54.1705,-137.5628333,-54.19066667,-137.6135,59265.18528
967,55S,Night,Lmeso,35,worms,other,Pelagonemertes spp.,14125901,12,10,0.000168733,0.00020248,30/12/2020 15:43,30/12/2020 17:43,-54.1705,-137.5628333,-54.19066667,-137.6135,59265.18528
968,55S,Day,Lmeso,36,Amphipods,Crustaceans,Cyllopus spp.,28564901,5,0.5,8.44E-06,8.44E-05,31/12/2020 1:36,31/12/2020 3:36,-54.11333333,-137.5636667,-54.13416667,-137.6128333,59265.18528
969,55S,Day,Lmeso,36,Amphipods,Crustaceans,Cyphocaris richardi,28406004,10,5,8.44E-05,0.000168733,31/12/2020 1:36,31/12/2020 3:36,-54.11333333,-137.5636667,-54.13416667,-137.6128333,59265.18528
970,55S,Day,Lmeso,36,Amphipods,Crustaceans,Hyperiidae - undifferentiated,28570911,1,0.5,8.44E-06,1.69E-05,31/12/2020 1:36,31/12/2020 3:36,-54.11333333,-137.5636667,-54.13416667,-137.6128333,59265.18528
971,55S,Day,Lmeso,36,Amphipods,Crustaceans,Lanceola spp.,28555901,6,5,8.44E-05,0.00010124,31/12/2020 1:36,31/12/2020 3:36,-54.11333333,-137.5636667,-54.13416667,-137.6128333,59265.18528
972,55S,Day,Lmeso,36,Amphipods,Crustaceans,Parandania boecki,28490011,6,2,3.37E-05,0.00010124,31/12/2020 1:36,31/12/2020 3:36,-54.11333333,-137.5636667,-54.13416667,-137.6128333,59265.18528
973,55S,Day,Lmeso,36,Amphipods,Crustaceans,Pegohyperia princeps,28570031,1,3,5.06E-05,1.69E-05,31/12/2020 1:36,31/12/2020 3:36,-54.11333333,-137.5636667,-54.13416667,-137.6128333,59265.18528
974,55S,Day,Lmeso,36,Amphipods,Crustaceans,Primno spp.,28573903,5,0.5,8.44E-06,8.44E-05,31/12/2020 1:36,31/12/2020 3:36,-54.11333333,-137.5636667,-54.13416667,-137.6128333,59265.18528
975,55S,Day,Lmeso,36,Amphipods,Crustaceans,Scina spp.,28561901,2,2,3.37E-05,3.37E-05,31/12/2020 1:36,31/12/2020 3:36,-54.11333333,-137.5636667,-54.13416667,-137.6128333,59265.18528
976,55S,Day,Lmeso,36,Amphipods,Crustaceans,Themisto gaudichaudii,28570022,9,2,3.37E-05,0.00015186,31/12/2020 1:36,31/12/2020 3:36,-54.11333333,-137.5636667,-54.13416667,-137.6128333,59265.18528
977,55S,Day,Lmeso,36,Amphipods,Crustaceans,Vibilia spp.,28566901,8,1,1.69E-05,0.000134987,31/12/2020 1:36,31/12/2020 3:36,-54.11333333,-137.5636667,-54.13416667,-137.6128333,59265.18528
978,55S,Day,Lmeso,36,Cephalopod,Cephalopod,Cranchiidae - undifferentiated,23643000,4,3,5.06E-05,6.75E-05,31/12/2020 1:36,31/12/2020 3:36,-54.11333333,-137.5636667,-54.13416667,-137.6128333,59265.18528
979,55S,Day,Lmeso,36,Chaetognath,Chaetognath,Phylum Chaetognatha - undifferentiated,36010000,930,335,0.00565256,0.015692181,31/12/2020 1:36,31/12/2020 3:36,-54.11333333,-137.5636667,-54.13416667,-137.6128333,59265.18528
980,55S,Day,Lmeso,36,Copepod,Crustaceans,Calanoides spp.,27205901,25,3,5.06E-05,0.000421833,31/12/2020 1:36,31/12/2020 3:36,-54.11333333,-137.5636667,-54.13416667,-137.6128333,59265.18528
981,55S,Day,Lmeso,36,Copepod,Crustaceans,Eusirella spp,NA,2,1,1.69E-05,3.37E-05,31/12/2020 1:36,31/12/2020 3:36,-54.11333333,-137.5636667,-54.13416667,-137.6128333,59265.18528
982,55S,Day,Lmeso,36,Ctenophore,Gelatinous_Active,Phylum Ctenophora - undifferentiated,1.20E+07,0,460,0.007761724,0,31/12/2020 1:36,31/12/2020 3:36,-54.11333333,-137.5636667,-54.13416667,-137.6128333,59265.18528
983,55S,Day,Lmeso,36,Fish,Fish,Bathylagus sp.,37098501,7,78,0.001316118,0.000118113,31/12/2020 1:36,31/12/2020 3:36,-54.11333333,-137.5636667,-54.13416667,-137.6128333,59265.18528
984,55S,Day,Lmeso,36,Fish,Fish,Cyclothone sp.,37106501,23,5,8.44E-05,0.000388086,31/12/2020 1:36,31/12/2020 3:36,-54.11333333,-137.5636667,-54.13416667,-137.6128333,59265.18528
985,55S,Day,Lmeso,36,Fish,Fish,Gymnoscopelus spp.,37122909,12,6,0.00010124,0.00020248,31/12/2020 1:36,31/12/2020 3:36,-54.11333333,-137.5636667,-54.13416667,-137.6128333,59265.18528
986,55S,Day,Lmeso,36,Fish,Fish,Larval Fish,NA,11,0.5,8.44E-06,0.000185606,31/12/2020 1:36,31/12/2020 3:36,-54.11333333,-137.5636667,-54.13416667,-137.6128333,59265.18528
987,55S,Day,Lmeso,36,Fish,Fish,Melanocetus spp.,37213901,1,15,0.0002531,1.69E-05,31/12/2020 1:36,31/12/2020 3:36,-54.11333333,-137.5636667,-54.13416667,-137.6128333,59265.18528
988,55S,Day,Lmeso,36,Fish,Fish,Stomias sp.,37112501,1,6,0.00010124,1.69E-05,31/12/2020 1:36,31/12/2020 3:36,-54.11333333,-137.5636667,-54.13416667,-137.6128333,59265.18528
989,55S,Day,Lmeso,36,Fish_GB,Fish_GB,Electrona antarctica,37122750,10,19,0.000320593,0.000168733,31/12/2020 1:36,31/12/2020 3:36,-54.11333333,-137.5636667,-54.13416667,-137.6128333,59265.18528
990,55S,Day,Lmeso,36,Fish_GB,Fish_GB,Krefftichthys anderssoni,37122754,8,6,0.00010124,0.000134987,31/12/2020 1:36,31/12/2020 3:36,-54.11333333,-137.5636667,-54.13416667,-137.6128333,59265.18528
991,55S,Day,Lmeso,36,Fish_GB,Fish_GB,Lampanyctus sp.,37122503,2,25,0.000421833,3.37E-05,31/12/2020 1:36,31/12/2020 3:36,-54.11333333,-137.5636667,-54.13416667,-137.6128333,59265.18528
992,55S,Day,Lmeso,36,Fish_GB,Fish_GB,Protomyctophum sp.,37122521,12,4,6.75E-05,0.00020248,31/12/2020 1:36,31/12/2020 3:36,-54.11333333,-137.5636667,-54.13416667,-137.6128333,59265.18528
993,55S,Day,Lmeso,36,Gnathaphausia,Crustaceans,Gnathophausia spp.,28081901,3,3,5.06E-05,5.06E-05,31/12/2020 1:36,31/12/2020 3:36,-54.11333333,-137.5636667,-54.13416667,-137.6128333,59265.18528
994,55S,Day,Lmeso,36,Gymnosome,other,Order Gymnosomata - undifferentiated,24410000,10,1,1.69E-05,0.000168733,31/12/2020 1:36,31/12/2020 3:36,-54.11333333,-137.5636667,-54.13416667,-137.6128333,59265.18528
995,55S,Day,Lmeso,36,Gymnosome,other,Spongiobranchaea australis,NA,16,4,6.75E-05,0.000269973,31/12/2020 1:36,31/12/2020 3:36,-54.11333333,-137.5636667,-54.13416667,-137.6128333,59265.18528
996,55S,Day,Lmeso,36,Isopods,Crustaceans,Order Isopoda - undifferentiated,28200000,2,0.5,8.44E-06,3.37E-05,31/12/2020 1:36,31/12/2020 3:36,-54.11333333,-137.5636667,-54.13416667,-137.6128333,59265.18528
997,55S,Day,Lmeso,36,Krill,Crustaceans,Euphausia triacantha,28702043,104,18,0.00030372,0.001754825,31/12/2020 1:36,31/12/2020 3:36,-54.11333333,-137.5636667,-54.13416667,-137.6128333,59265.18528
998,55S,Day,Lmeso,36,Krill,Crustaceans,Order Euphausiacea - undifferentiated,28700000,98,6,0.00010124,0.001653585,31/12/2020 1:36,31/12/2020 3:36,-54.11333333,-137.5636667,-54.13416667,-137.6128333,59265.18528
999,55S,Day,Lmeso,36,Medusa,Gelatinous_Active,Atolla wyvillei,11123002,14,293,0.004943881,0.000236226,31/12/2020 1:36,31/12/2020 3:36,-54.11333333,-137.5636667,-54.13416667,-137.6128333,59265.18528
1000,55S,Day,Lmeso,36,Medusa,Gelatinous_Active,Halicreas minimum,11086002,21,40,0.000674933,0.00035434,31/12/2020 1:36,31/12/2020 3:36,-54.11333333,-137.5636667,-54.13416667,-137.6128333,59265.18528
1001,55S,Day,Lmeso,36,Medusa,Gelatinous_Active,Hydromedusa,NA,117,65,0.001096765,0.001974178,31/12/2020 1:36,31/12/2020 3:36,-54.11333333,-137.5636667,-54.13416667,-137.6128333,59265.18528
1002,55S,Day,Lmeso,36,Medusa,Gelatinous_Active,Pegantha rubiginosa,11083001,1,45,0.000759299,1.69E-05,31/12/2020 1:36,31/12/2020 3:36,-54.11333333,-137.5636667,-54.13416667,-137.6128333,59265.18528
1003,55S,Day,Lmeso,36,Medusa,Gelatinous_Active,Periphylla periphylla,11128001,12,143,0.002412884,0.00020248,31/12/2020 1:36,31/12/2020 3:36,-54.11333333,-137.5636667,-54.13416667,-137.6128333,59265.18528
1004,55S,Day,Lmeso,36,Medusa,Gelatinous_Active,Rhopalonema spp.,11089906,1,6,0.00010124,1.69E-05,31/12/2020 1:36,31/12/2020 3:36,-54.11333333,-137.5636667,-54.13416667,-137.6128333,59265.18528
1005,55S,Day,Lmeso,36,Medusa,Gelatinous_Active,Sminthea spp.,11089907,3,69,0.001164259,5.06E-05,31/12/2020 1:36,31/12/2020 3:36,-54.11333333,-137.5636667,-54.13416667,-137.6128333,59265.18528
1006,55S,Day,Lmeso,36,Ostracod,Crustaceans,Gigantocypris spp.,27106913,25,28,0.000472453,0.000421833,31/12/2020 1:36,31/12/2020 3:36,-54.11333333,-137.5636667,-54.13416667,-137.6128333,59265.18528
1007,55S,Day,Lmeso,36,Other,other,Pelagic worm,NA,34,30,0.000506199,0.000573693,31/12/2020 1:36,31/12/2020 3:36,-54.11333333,-137.5636667,-54.13416667,-137.6128333,59265.18528
1008,55S,Day,Lmeso,36,Prawn,Crustaceans,Acanthephyra quadrispinosa,28735007,6,29,0.000489326,0.00010124,31/12/2020 1:36,31/12/2020 3:36,-54.11333333,-137.5636667,-54.13416667,-137.6128333,59265.18528
1009,55S,Day,Lmeso,36,Prawn,Crustaceans,Gennadas spp.,28713903,74,30,0.000506199,0.001248625,31/12/2020 1:36,31/12/2020 3:36,-54.11333333,-137.5636667,-54.13416667,-137.6128333,59265.18528
1010,55S,Day,Lmeso,36,Prawn,Crustaceans,Pasiphaea spp.,28745901,7,5,8.44E-05,0.000118113,31/12/2020 1:36,31/12/2020 3:36,-54.11333333,-137.5636667,-54.13416667,-137.6128333,59265.18528
1011,55S,Day,Lmeso,36,Prawn,Crustaceans,Sergestes spp.,28720906,30,7,0.000118113,0.000506199,31/12/2020 1:36,31/12/2020 3:36,-54.11333333,-137.5636667,-54.13416667,-137.6128333,59265.18528
1012,55S,Day,Lmeso,36,Pteropod,other,Clio spp.,24406901,1,0.5,8.44E-06,1.69E-05,31/12/2020 1:36,31/12/2020 3:36,-54.11333333,-137.5636667,-54.13416667,-137.6128333,59265.18528
1013,55S,Day,Lmeso,36,Pteropod,other,Styliola subula,24407002,12,4,6.75E-05,0.00020248,31/12/2020 1:36,31/12/2020 3:36,-54.11333333,-137.5636667,-54.13416667,-137.6128333,59265.18528
1014,55S,Day,Lmeso,36,Siphonophore,Gelatinous_Active,Diphyes spp.,11093903,10,8,0.000134987,0.000168733,31/12/2020 1:36,31/12/2020 3:36,-54.11333333,-137.5636667,-54.13416667,-137.6128333,59265.18528
1015,55S,Day,Lmeso,36,Siphonophore,Gelatinous_Active,Order Siphonophora - undifferentiated,11090000,0,210,0.003543396,0,31/12/2020 1:36,31/12/2020 3:36,-54.11333333,-137.5636667,-54.13416667,-137.6128333,59265.18528
1016,55S,Day,Lmeso,36,Tunicates,Tunicates,Salpa fusiformis,35103014,4,2,3.37E-05,6.75E-05,31/12/2020 1:36,31/12/2020 3:36,-54.11333333,-137.5636667,-54.13416667,-137.6128333,59265.18528
1017,55S,Day,Lmeso,36,Tunicates,Tunicates,Salpa spp.,35103908,5,12,0.00020248,8.44E-05,31/12/2020 1:36,31/12/2020 3:36,-54.11333333,-137.5636667,-54.13416667,-137.6128333,59265.18528
1018,55S,Day,Lmeso,36,Tunicates,Tunicates,Salpa thompsoni - aggregate,NA,61,104,0.001754825,0.001029272,31/12/2020 1:36,31/12/2020 3:36,-54.11333333,-137.5636667,-54.13416667,-137.6128333,59265.18528
1019,55S,Day,Lmeso,36,Tunicates,Tunicates,Salpa thompsoni - solitary,NA,1,25,0.000421833,1.69E-05,31/12/2020 1:36,31/12/2020 3:36,-54.11333333,-137.5636667,-54.13416667,-137.6128333,59265.18528
1020,55S,Day,Lmeso,36,Tunicates,Tunicates,Salpa thompsoni - solitary juv,NA,7,1,1.69E-05,0.000118113,31/12/2020 1:36,31/12/2020 3:36,-54.11333333,-137.5636667,-54.13416667,-137.6128333,59265.18528
1021,58S,Night,Epi,37,Amphipods,Crustaceans,Cyllopus spp.,28564901,20,0.5,2.53E-05,0.001012399,1/01/2021 14:08,1/01/2021 14:48,-57.98583333,-140.7623333,-57.99433333,-140.7811667,19755.06176
1022,58S,Night,Epi,37,Amphipods,Crustaceans,Lanceola spp.,28555901,1,0.5,2.53E-05,5.06E-05,1/01/2021 14:08,1/01/2021 14:48,-57.98583333,-140.7623333,-57.99433333,-140.7811667,19755.06176
1023,58S,Night,Epi,37,Amphipods,Crustaceans,Pegohyperia princeps,28570031,1,0.5,2.53E-05,5.06E-05,1/01/2021 14:08,1/01/2021 14:48,-57.98583333,-140.7623333,-57.99433333,-140.7811667,19755.06176
1024,58S,Night,Epi,37,Amphipods,Crustaceans,Themisto gaudichaudii,28570022,3175,63,0.003189056,0.160718303,1/01/2021 14:08,1/01/2021 14:48,-57.98583333,-140.7623333,-57.99433333,-140.7811667,19755.06176
1025,58S,Night,Epi,37,Amphipods,Crustaceans,Vibilia spp.,28566901,3,0.5,2.53E-05,0.00015186,1/01/2021 14:08,1/01/2021 14:48,-57.98583333,-140.7623333,-57.99433333,-140.7811667,19755.06176
1026,58S,Night,Epi,37,Chaetognath,Chaetognath,Phylum Chaetognatha - undifferentiated,36010000,28,4,0.00020248,0.001417358,1/01/2021 14:08,1/01/2021 14:48,-57.98583333,-140.7623333,-57.99433333,-140.7811667,19755.06176
1027,58S,Night,Epi,37,Copepod,Crustaceans,Subclass Copepoda - undifferentiated,27200000,1,0.5,2.53E-05,5.06E-05,1/01/2021 14:08,1/01/2021 14:48,-57.98583333,-140.7623333,-57.99433333,-140.7811667,19755.06176
1028,58S,Night,Epi,37,Ctenophore,Gelatinous_Active,Beroe spp.,12090901,2,1,5.06E-05,0.00010124,1/01/2021 14:08,1/01/2021 14:48,-57.98583333,-140.7623333,-57.99433333,-140.7811667,19755.06176
1029,58S,Night,Epi,37,Ctenophore,Gelatinous_Active,Euplokamis spp.,12018901,2,0.5,2.53E-05,0.00010124,1/01/2021 14:08,1/01/2021 14:48,-57.98583333,-140.7623333,-57.99433333,-140.7811667,19755.06176
1030,58S,Night,Epi,37,Ctenophore,Gelatinous_Active,Phylum Ctenophora - undifferentiated,1.20E+07,1,0.5,2.53E-05,5.06E-05,1/01/2021 14:08,1/01/2021 14:48,-57.98583333,-140.7623333,-57.99433333,-140.7811667,19755.06176
1031,58S,Night,Epi,37,Fish,Fish,Larval Fish,NA,106,0,0,0.005365713,1/01/2021 14:08,1/01/2021 14:48,-57.98583333,-140.7623333,-57.99433333,-140.7811667,19755.06176
1032,58S,Night,Epi,37,Fish,Fish,Paradiplospinus spp.,37439908,1,10,0.000506199,5.06E-05,1/01/2021 14:08,1/01/2021 14:48,-57.98583333,-140.7623333,-57.99433333,-140.7811667,19755.06176
1033,58S,Night,Epi,37,Fish_GB,Fish_GB,Electrona antarctica,37122750,20,22,0.001113639,0.001012399,1/01/2021 14:08,1/01/2021 14:48,-57.98583333,-140.7623333,-57.99433333,-140.7811667,19755.06176
1034,58S,Night,Epi,37,Fish_GB,Fish_GB,Gymnoscopelus bolini,37122113,8,18,0.000911159,0.00040496,1/01/2021 14:08,1/01/2021 14:48,-57.98583333,-140.7623333,-57.99433333,-140.7811667,19755.06176
1035,58S,Night,Epi,37,Fish_GB,Fish_GB,Krefftichthys anderssoni,37122754,2,5,0.0002531,0.00010124,1/01/2021 14:08,1/01/2021 14:48,-57.98583333,-140.7623333,-57.99433333,-140.7811667,19755.06176
1036,58S,Night,Epi,37,Gymnosome,other,Order Gymnosomata - undifferentiated,24410000,4,0.5,2.53E-05,0.00020248,1/01/2021 14:08,1/01/2021 14:48,-57.98583333,-140.7623333,-57.99433333,-140.7811667,19755.06176
1037,58S,Night,Epi,37,Gymnosome,other,Spongiobranchaea australis,NA,5,0.5,2.53E-05,0.0002531,1/01/2021 14:08,1/01/2021 14:48,-57.98583333,-140.7623333,-57.99433333,-140.7811667,19755.06176
1038,58S,Night,Epi,37,Krill,Crustaceans,Euphausia similis similis,28702007,560,36,0.001822318,0.028347165,1/01/2021 14:08,1/01/2021 14:48,-57.98583333,-140.7623333,-57.99433333,-140.7811667,19755.06176
1039,58S,Night,Epi,37,Krill,Crustaceans,Euphausia triacantha,28702043,465,82,0.004150835,0.023538271,1/01/2021 14:08,1/01/2021 14:48,-57.98583333,-140.7623333,-57.99433333,-140.7811667,19755.06176
1040,58S,Night,Epi,37,Krill,Crustaceans,Thysanoessa macrura,28702052,214,15.5,0.000784609,0.010832667,1/01/2021 14:08,1/01/2021 14:48,-57.98583333,-140.7623333,-57.99433333,-140.7811667,19755.06176
1041,58S,Night,Epi,37,Krill,Crustaceans,Thysanopoda spp.,28702908,1,0.5,2.53E-05,5.06E-05,1/01/2021 14:08,1/01/2021 14:48,-57.98583333,-140.7623333,-57.99433333,-140.7811667,19755.06176
